material_id,pretty_formula,diel.poly_total,diel.poly_electronic
mp-675349,DyCuSe2,17.995143000490856,10.093824666666626
mp-4185,Na3ScF6,77.01609366666665,2.0357489999999996
mp-31077,Tl2TeI6,19.916333333333338,6.271333333333334
mp-181,KGa3,43.60939033333333,37.465531
mp-28932,Sn4OF6,13.290555333333332,3.404654666666667
mp-23846,KHF2,9.117338047671604,1.895119666666652
mp-1111112,K2LiGaF6,8.490963666666643,2.1355440000000283
mp-570437,CdI2,10.648189999989832,4.67474700000001
mp-643253,Ba2H6Pt,15.239623,6.337210666666667
mp-9307,Ba2ZnN2,24.86627010652013,7.182940643881317
mp-758131,VPH7N2O5,6.583591000000001,2.8613199999999996
mp-850957,Na6Ti2O7,12.554897666666667,2.807848
mp-555863,P4PtF12,2.90711966666654,2.158799999999879
mp-570752,H2,1.2473333333333618,1.2473333333333618
mp-7972,RbLaO2,21.696390999760116,3.7503486666666426
mp-539,Ga2S3,10.272237666666667,5.8637066666666655
mp-19294,LiFeP2O7,7.929844333333335,3.1441983333333337
mp-19034,Mg3V2O8,9.653072333330014,3.7644656666653
mp-754027,NaSmO2,22.06282966666667,3.8728346666666673
mp-15335,Lu2Cu2O5,13.874440666666667,5.561815666666667
mp-754237,LiTmO2,20.362291333333342,3.7467343333333356
mp-149,Si,13.003383000000028,13.003383000000028
mp-768269,Li3SbS4,9.958342333333334,5.804870666666667
mp-634676,KHS,6.556333333333332,2.8009999999999997
mp-998552,BaHfO3,40.6981986671586,4.648779000002375
mp-1224076,In2AgS3Cl,14.048497955657986,6.671964629566656
mvc-7383,ZnCr2O7,6.652670333333332,3.606898999999999
mp-4009,BaPdS2,23.43659366668339,7.798030666666666
mp-1207095,SiPAu,13.762967666666674,13.283499666666666
mp-866580,Ca2SnS4,24.53006133333153,7.653844999999991
mp-36252,Nd5CuSe8,24.760420666666665,11.103595999999998
mp-8262,K2P3,8.478999999720093,4.795999999925761
mp-19154,Ba(FeO2)2,12.973347333386231,4.082427666666669
mp-19931,Na2MgAlF7,12.930355333333333,1.895289
mp-27635,Rb2SnI6,19.959791333325242,4.746306000000034
mp-998555,InSnBr3,42.55654533334492,5.237251333333341
mp-2418,PdSe2,14.405666666666663,13.417999999999997
mp-2472,SrO,20.373755666666685,3.804463000000022
mp-759593,Li5Mn3O5F3,19.833325333333338,3.9038626666666674
mp-5479,RbAlF4,7.597341999999998,2.0286573333333333
mp-17401,Rb3Sn4Au,15.517666666666663,11.358666666666664
mp-19212,Rb2MoO4,8.07409,2.629455666666667
mp-571333,Ca5(SiN3)2,10.408662999999999,5.234323333333333
mp-782050,Ba4PdO6,20.171518666666696,5.351845333333357
mvc-11115,TiO2,19.633245000048586,4.8355780000000035
mp-555509,Ho3CuGeS7,16.665337999993312,7.886114666666669
mp-1208602,SrZrF6,11.931498333333332,2.497676333333333
mp-1026972,Te4Mo3W(SeS)2,8.324242150578803,1.000000000038484
mp-545548,BaHf(PO4)2,14.638726333333459,2.9400893333334284
mp-556695,NaSrBO3,10.785806666666668,2.9321129999999997
mp-772099,Cd(CuO2)2,16.597412251825236,12.326103302197618
mp-540703,Cs2S,12.357,3.920666666666667
mp-31318,Nd2TeO6,13.575699,4.106303666666666
mp-27911,BiAsO4,38.198275,4.991488999999999
mp-3635,LiBO2,5.192782333333334,2.522562666666667
mp-4122,GaPO4,5.802451666665635,2.6664313333333336
mp-1105201,Ba5In4Te4S7,13.881823333333331,6.529505999999999
mp-29260,Ti(SeO3)2,38.908443999999996,4.776540999999999
mp-8449,Rb2Li2SiO4,9.589144333333335,2.7154890000000003
mp-753345,Ba2CaI6,8.403060000000002,3.5219936666666674
mp-761036,CdSeO4,10.316021333333333,3.409405333333334
mp-690560,TiTlWO5F,76.59085866666662,5.217003999999996
mp-1582,As2O3,6.477666666666667,3.5163333333333333
mp-753611,PCl3O,3.519,2.0396666666666667
mp-634466,HgH12(ClO7)2,4.92266690152167,2.3536666575510936
mp-22913,CuBr,9.086986999999999,6.259173999999994
mp-1020630,Rb2Na(NO3)3,16.81561233333333,2.1773816666666668
mp-1253422,AlCr(WO4)2,9.986592000000002,4.2172600000000005
mp-18893,Ca2Mn3O8,13.490127333333334,5.765056333333331
mp-27988,IF7,2.502666666703321,1.9773333333481729
mp-2517,Ca2Si,29.41566666666667,15.762666666666666
mp-1180553,Li4CO4,7.118603676986731,2.8722488682781298
mp-17313,Mg3BeAl8O16,8.599603999999639,3.0958079999999897
mp-720,TlF,20.905333333333335,3.8013333333333335
mp-721896,H4CSN2,7.413958333333333,3.0375783333333337
mp-755821,Li5Cu(PO4)2,6.2747296666666665,2.8412566666666663
mp-571452,KPSe3,10.68298200000158,5.507202666666668
mp-34326,Li6Br3N,12.783836666666668,3.4744930000000003
mp-12535,K2ZnTe2,9.548205331687182,4.888480999999988
mp-626701,Mn(HO)2,8.87738,3.177051666666667
mp-30133,Ba(CuTe)2,20.647000000000002,12.414333333333333
mp-1223469,KLiZn3O4,11.630859333333378,4.046334333333371
mp-8479,Tl4SiS4,27.96847166666667,6.659523
mp-3532,CrAgSe2,19.606999999933503,15.19546533333333
mp-1106156,Cs2Hg3Se4,50.68174233333334,6.062610000000016
mp-754851,Li2CoSnO4,15.558233000000001,4.456213000000001
mp-22881,CdCl2,6.343756999691039,3.013766333333237
mp-22213,MnSn(BO3)2,9.659477333333355,3.609898333333348
mp-768074,LiTaWO6,86.84055766666665,4.557212333333332
mp-697168,MgH6(NCl)2,5.142168666666666,2.5675756666666665
mp-758191,Li2Fe2(CO3)3,9.795249666666669,2.8919520000000003
mp-1020712,ZnSiN2,9.991877666666667,5.137041333333333
mp-18361,K7NbAs4,12.998666333333333,6.104069333333334
mp-2184,As2O3,3.8343333333601493,2.8003333333345886
mp-29910,Sr4I6O,10.98440033333335,4.097444666666699
mp-6204,Cs2NaScF6,7.999317333333316,2.3177043333333223
mp-567503,PbI2,15.909180666648014,4.919497333333323
mp-551918,AlBiO3,46.3915190000632,6.006657000000033
mp-7206,TcAgO4,11.095935572290772,5.1602626996200085
mp-625924,H5NO,3.902442333333333,2.0502303333333334
mp-661,AlN,8.731928333335068,4.5425330000000015
mp-38194,YOF,15.112634666666656,3.558674999999995
mp-616378,CsSnI3,8.100777666666668,8.043180666666666
mp-13445,Rb2As2Pt,13.406502666584458,8.36882366666667
mp-976313,K3V(SO5)2,7.563963333333334,2.4554506666666667
mp-29526,BrNO3,27.328666666666663,3.408
mp-10070,BaAg(PO3)3,7.775922666666666,2.734723666666666
mp-17792,K2Hg3(GeS4)2,11.774138333342819,5.133073666666644
mp-18986,Ba2MgWO6,20.882064666666725,4.370131333333384
mp-19133,YVO4,12.201218666666692,4.239415333333369
mp-23966,MgH2SeO5,6.33366666667811,2.7073333333322673
mp-1591,Al4C3,17.828666666688004,8.166000000026079
mp-753845,LiCuO2,13.215804666666669,6.020521666666667
mp-35264,Pr5AgSe8,25.58880366737078,10.37273599999995
mp-1190151,Sr3LiSbO6,15.649351333333307,3.6472396666666373
mp-7447,Rb2Se3,9.245498333333332,5.640573333333333
mp-568032,Cd(InSe2)2,11.575437333333332,7.534761333333332
mp-9270,SbIrS,21.422340666666667,16.452805333333334
mp-780490,LiCr(PO4)2,11.474830333333335,3.749827
mp-23436,Cs4PbBr6,9.024306999999975,2.9703109999999886
mp-20027,FeP2,37.565666666666665,23.048333333333332
mp-862631,Ba2SbAu,32.414766333333326,18.817104999999994
mp-27315,CaTiF6,6.383889205578715,2.132955402178203
mp-625378,NaH9O5,5.530017333333333,2.0889953333333335
mp-15222,Rb2NbCuSe4,8.59050633333336,4.727129333333344
mp-754913,Li2CrO2,9.265207333333333,4.491873666666666
mp-765958,LiFe(Si2O5)2,7.014765999999999,2.8900816666666667
mp-567278,Sr(Si3N4)2,13.43289,4.611329666666666
mp-626534,H3NO,7.266612666666666,2.5167316666666664
mp-3642,ScCuO2,14.0167313333788,5.906388333333303
mp-569028,Rb2SnBr6,10.99599366669147,3.263181000000016
mp-1246909,Y4S3N2,15.5893,6.476346999999993
mp-865412,CsBa2Cr2F11,8.452670428250714,2.3021873494102496
mp-608555,Cs2SnCl6,6.385657666664233,2.683677999999
mp-775776,Li2VF4,5.664717666666667,2.1477203333333335
mp-18957,NaMnO2,11.836102672390702,4.464920668259317
mp-3032,RbBF4,5.692459666666667,1.8185029999999998
mp-557147,BaMo4(PO8)2,10.211117000000002,3.996253666666666
mp-34042,KY3F10,20.756191333333373,2.2603243333333336
mp-29138,KAuSe2,10.017438666666667,9.729523333333333
mp-21855,VCu3Se4,8.950572333333332,8.207707999999998
mp-8192,Rb2PtF6,6.992890333329714,2.355491000000025
mp-541487,TlPt2Se3,21.09928633333336,17.133976333333347
mp-1029845,Na3Mo2N5,17.321884999999998,6.046034333333332
mp-28933,Br2O3,7.155000000000001,3.3396666666666674
mp-753371,LiCuS,7.504175000000004,4.621139000000003
mp-755566,Li2CrO2,8.58854,4.059388333333333
mp-29738,TlClO3,18.416105000001195,3.118603333333334
mp-540895,CsCo(CO)4,6.845264,2.6509766666666668
mp-754059,Li2NiBO4,10.508672666666666,5.181940999999999
mp-8196,AgNO3,10.415185666606703,3.2909800000000202
mp-23998,ZnH12N4(ClO4)2,4.69615533333333,2.2836269999999974
mp-4558,Li4GeO4,7.189271000000009,2.948921333333334
mp-762644,LiFeSiO4,6.1259403333574625,2.9456513333333185
mp-4812,Zn4B6O13,7.788613666666666,3.269825999999998
mp-16610,Ge3Os2,65.74600000000001,23.12633333333333
mp-975,SF6,2.3750000000076503,1.7593333333354995
mp-9010,RbAuS,12.198060333352684,4.158439666666669
mp-1213080,CsNbCl6,9.190848666666653,3.106495000000013
mp-545552,SnO,11.590814,6.560427
mp-34116,Tm2MgS4,24.76259333333333,7.529815333333333
mp-23535,K2ZnBr4,5.965106666666666,2.7522753333333334
mp-1105223,ZrF4,11.195834,2.8850673333333337
mp-26982,MnP2O7,9.721493,5.1467686666666665
mp-13907,CdSnF6,5.751299333341241,2.258100000000025
mp-7176,RbLaSe2,13.093972999809187,5.116962333333367
mp-10299,Ca4PdO6,19.139122333333308,5.187589666666672
mp-36053,SiPN3,8.078477666666666,4.208289
mp-753594,BiOF,43.117178754020976,4.902872025433841
mp-768161,LiSiPCO7,6.082871333333332,2.4943869999999997
mp-760,FeSe2,36.834,26.700666666666667
mp-1245967,Zn3WN4,13.492900333333333,6.840458333333333
mp-981,SrF2,7.543293333332852,2.2170446666664643
mp-1114702,Rb2LiScF6,10.984939333333374,2.2636160000000247
mp-768906,YBrO,16.462583666666667,3.9644983333333337
mp-23828,Sr7(H6Br)2,10.404061333333333,4.0610463333333335
mp-28931,Ga2TeO6,14.031681666666666,4.666076666666665
mp-2293,MnSe,10.27009899999999,6.95276999999999
mp-27869,Ba2PCl,17.00321000052075,5.443951333333355
mp-22443,VInO4,9.529162333333337,4.100247666666659
mp-14,Se,10.555159000060806,9.692769000000014
mp-20256,K3InP2,15.643764333333273,6.706085666666624
mp-755568,GaBiO3,37.08243799998703,6.1110679999999755
mp-30459,ScNiBi,26.622231666666675,22.556865000000013
mp-570755,KTaN2,14.211466000000001,5.595464333333333
mp-643458,LiHSO4,4.583,2.204
mp-24428,KH2N,13.372300333333333,2.644352666666667
mp-753785,NbOF3,6.395981666666667,3.197276
mp-29920,Rb5Au3O2,10.065246666666667,3.915699333333333
mp-556163,Zn2SiO4,9.341667000000001,3.428483666666668
mp-29756,RbB3O5,5.775366333333333,2.364608666666667
mp-8211,GaGeTe,51.61065567543517,49.80239666666669
mp-7958,KLaO2,20.247025333335177,3.6664926666666733
mp-19131,LiMnBO3,7.350354333333172,3.115967999999995
mp-753062,Li5NiOF5,5.233441000398215,2.2402803333333177
mp-3822,SrCO3,8.106457333333333,2.725649
mp-2507,GaS,7.570666666667172,5.4006666666670045
mp-6273,Ba4Na(SbO4)3,28.16769433333287,4.392605666666593
mp-7374,Ba(CuO)2,15.620516999977374,5.920038333333349
mp-675109,Y5O4F7,16.591478,3.3471629999999997
mp-22917,CuBr,11.568999999999997,4.799333333333332
mp-23318,BiSCl,37.87810533333333,6.031656666666667
mp-1223447,KLaF4,8.712853333333335,2.287953666666668
mp-22991,CsVI3,15.518856666666556,4.0733776666665875
mp-14743,Ba3WN4,14.977095,5.503220666666667
mp-10614,SrLiP,21.133730666542245,8.362255666666675
mp-850878,Fe4O5F3,16.095343666666665,9.837044999999998
mp-546936,Co(RhO2)2,13.941023000000044,9.750001000000049
mp-850855,Mn2OF3,13.553136,6.7901403333333334
mp-30293,Sr2GeSe4,12.683736333333343,6.040098666666669
mp-754075,LiHfPCO7,6.658655333333333,2.54959
mp-1030657,NaNbN2,18.06678833333333,6.724269
mp-759609,Li5VO4F,15.31200223509031,3.6305806763182225
mp-23904,BaH4O3,8.576789,2.776901333333333
mp-1189914,ZnSi(AgS2)2,9.491870333333333,6.317399333333334
mp-554543,SiO2,3.4723356666666656,1.9781179999999994
mp-12532,KAg2PS4,10.551533,5.731813666666665
mp-1221101,NaBiSe2,44.28086564118521,10.314490702536274
mp-8658,CsNaSe,9.648434666666667,4.093914000000001
mp-760489,PH6NO2,5.5310000000000015,2.539
mp-154,N2,1.5314596666666667,1.529605
mp-1214228,BaZr(SiO3)3,9.552643666666674,3.01996200000001
mp-30957,Pr(PO3)3,7.424835333333333,2.765071666666666
mp-686208,Li5SiN3,9.500712,4.547218
mp-37436,Li7SbO6,10.478837666666669,3.2109660000000004
mp-1216121,Y2FeSbO7,23.65550000000003,4.786587666666727
mp-632480,Ag3SI,20.87099866666667,8.428427000000001
mp-643002,Mg2H6Os,17.657645999999986,5.098064999999997
mp-20489,SrPbO3,25.724617,6.739796000000001
mp-6257,CsNb(BO3)2,9.878134,3.3960926666666666
mp-556295,V2Te2O9,33.40830061510476,5.370749024920109
mp-1180635,La2O3,23.276900888687493,3.685343230285092
mp-30004,Rb4Br2O,15.826763667273054,2.776954666666681
mp-30253,Na10SrSn12,21.49023066662437,15.194257666666658
mp-9410,C3N4,7.256922666666244,5.098429666666661
mp-755149,Li4TiMn(WO6)2,55.305420000000005,7.0628693333333326
mp-28371,K2Zn3O4,11.266346999999966,3.8805296666666655
mp-5707,CsAsF4,6.3204546666666666,2.154677
mp-760400,Na5BiO5,13.76775010123806,4.073400414150073
mp-1221557,MnZn(CrS2)4,13.464272333332838,10.690977333332988
mp-9922,HfS3,9.601666666666667,6.466333333333334
mp-1001786,LiScS2,21.142450333333276,6.836581333333328
mp-31408,Al4(B2O5)3,5.810666666663111,2.694666666665672
mp-556005,ZnS,8.697666667057623,2.830666666666757
mp-1114432,Rb2LiYF6,10.236902333333335,2.1953900000000064
mp-1206568,Cs2PdCl6,5.719224999999997,3.1268029999999976
mp-756254,LiNiSbO4,8.558509585424886,3.677283000281104
mp-510657,VCu3O4,19.61282233333333,11.454939999999999
mp-1111927,K2LiCrF6,8.099122666666663,2.2508386666666773
mp-755047,Ti3N2O3,46.48826466666667,8.792601666666668
mp-1095634,TeAsRu,29.768906,20.551166333333335
mp-924130,TiNiSn,31.27618556782973,24.271837544299625
mp-776015,Li2Ti3NiO8,47.82100066670338,5.289389666666675
mp-570046,Sr3MoN4,13.556040000000001,5.2250206666666665
mp-1220821,NaBi3(BrO2)2,27.944248666666496,5.454100999999998
mp-755190,TaVO4,41.980509666666656,6.020852666666666
mp-6215,AgHgAsS3,21.41228033333331,8.885751999999963
mp-1017551,Bi2O3,35.19896833333333,7.677585
mp-1029799,Sr4TiN4,20.059941333333335,6.521455333333335
mp-8966,K2Sn2Se5,15.196826000000064,7.154773000000049
mp-757826,CsCa(NO2)3,5.502923666669944,2.55450033333335
mp-998745,TlZnF3,21.771786590684638,3.356226729188826
mp-1029784,Rb2CN2,8.763633428073094,2.7624540646583617
mp-15840,BaBPO5,8.4072133333281,2.853256999999987
mp-550759,RbClO4,6.362888333333335,2.063559999999997
mvc-6576,Ca(SnO2)2,14.918263333333334,5.275119000000001
mp-623028,Cs2NbAgS4,7.987484999999984,3.8208416666666856
mp-30925,La(NO2)3,8.631718999999089,3.1549273333333225
mp-549237,Sr2Fe2S2OF2,15.87710833961946,4.430018732485269
mp-634418,NaCaSiHO4,9.202528666666666,2.753676
mp-2231,SnS,29.598423999999994,13.144832333333332
mp-545399,NaNiIO6,9.248323003288244,5.1856670002887855
mp-1209214,RbHg5Cl11,18.19632966666666,2.984922666666666
mp-1210431,Na2MgGeO4,5.784391,2.7344580000000005
mp-554517,NaMnF4,6.015941000000001,2.4179736666666662
mp-12418,SrCaGe,32.38966666666666,17.253999999999998
mp-4002,Li2ZrF6,10.59316899999998,2.3218486666666864
mp-22869,ClO3,14.432999999909015,4.1376666666571
mp-541152,Al2Si2H4O9,5.7746710000000006,2.5576980000000002
mp-30062,Cs2PtBr6,7.78408866669793,3.521428333333309
mp-540193,LiMnP2O7,5.877766048453604,2.8706507346594172
mp-27910,Bi2Te2S,53.171694664865576,17.837132999999984
mp-29487,PdCl2,3.9610000000417487,3.7946666666998503
mvc-6654,Mg(SbO2)2,15.010191666666666,4.795304333333333
mp-717,B2O3,7.035235,3.054134
mp-36775,SrAl2O4,11.718631666712383,2.926723666666671
mp-11321,Y3TaO7,23.83729333331139,4.530465999999936
mp-18817,NiSeO4,7.4241273333333515,3.62764633333332
mp-756427,Li5SbS4,16.684138333333333,5.91763
mp-866810,Ca2SnS4,15.743017666666667,5.661339999999999
mp-570219,InBr3,7.1746666661063925,3.6640000000364368
mp-7667,K2S3,7.253951333333333,4.0337163333333335
mp-27272,Ca3PI3,10.01282366666658,4.783130666666643
mp-556316,Ba3NaBiO6,16.53798033333332,4.3147626666666605
mp-7928,K2PtS2,9.940057666580383,5.330502333333264
mp-643023,Mg2H4Ru,14.072497333333331,6.5925423333333315
mp-23582,KLi6BiO6,10.629206999999953,3.8379956666666537
mp-14433,NaGe2N3,11.505849666666668,5.2540656666666665
mp-28460,Br2O,10.572136333333333,5.439359
mp-18501,Ba(AgTe)2,20.527124333333333,10.498208666666665
mp-12177,Te2O5,15.99266666666667,4.951666666666668
mp-13923,SnPS3,28.483907333333335,7.062937000000001
mp-554051,H6CNF,4.184578666667864,1.9948273333333173
mp-29047,Tl3VO4,25.865385999999997,5.159020333333333
mp-9855,KHfCuS3,35.13697566666669,6.909652000000015
mp-22975,Rb2TeCl6,10.935910333344284,3.1154040000000074
mp-3700,LiYF4,8.05733348231845,2.314666656896468
mp-15998,RbV(CuS2)2,9.298129666666666,5.637204
mp-18924,Sr3(FeO3)2,21.13171566765427,4.579631000043914
mp-1105775,Sc4OsCl4,15.93002366666667,8.430639666666668
mp-23562,KIO4,6.339515021506055,2.672414335684998
mp-8453,RbNaO,15.804360666666666,3.4544303333333324
mp-4604,Li7VN4,7.288998000000004,5.108044000000003
mp-1190619,Ca(BH4)2,6.119591869604179,2.690861333175333
mp-22996,SbSeI,55.495264,9.100303666666667
mp-998612,KGeBr3,6.8696546666666665,3.310071333333333
mp-27164,FeP4,24.646,19.726000000000003
mp-27449,GaTeCl,8.494664333333333,5.172492666666667
mp-23189,BI3,2.938333333333382,2.7713333333333776
mp-1029730,Ca4HfN4,14.93281566666667,5.924841666666668
mp-35555,LaOF,18.02322733333334,3.762642000000008
mp-1287561,Ba2YCr3O7,21.439332332741632,5.905114333368256
mp-623837,As(CN)3,4.0511886666666665,2.579000333333333
mp-989178,ScOF,14.308655000000002,3.9224263333333345
mp-556405,LaCN2F,16.693509999999964,4.310067666666636
mp-571046,Sr5(GeN3)2,12.041976,5.742715333333334
mp-997041,NaCuO2,7.921409999999998,4.756872999999999
mp-569066,Cs2PdI6,12.13831133332898,6.430494666666689
mvc-12655,Zn(CoO2)2,23.20292901830022,8.594710334049397
mp-765466,Ga2CoO4,11.91712766384775,4.370071665731497
mvc-5962,Ca2TaWO6,21.64473264561762,4.875986056230043
mp-9846,RbCaSb,12.367308000000001,6.178738000000003
mp-984604,TiPHO5,14.707760666666665,4.136558
mp-703459,H2O,3.4095139999997137,1.86574266666668
mp-867329,K2ZnH4(I2O7)2,9.069134666666669,3.359475
mp-2514,Mg3P2,12.80333333323309,7.319000000000005
mp-1225894,CsLiMnS2,10.706581999999925,4.611722333333254
mp-39215,Zn3GaB6PO12,8.222656333333394,3.6656276666666887
mp-567771,Ba(Si3N4)2,80.07033933333334,4.750633
mp-560515,K4Ru2Cl10O,10.403663666666674,3.6581856666666988
mp-35015,NaBiSe2,38.69335807188222,23.318391580422915
mp-638424,Sb2S2O9,20.344923999999995,3.4302589999999995
mp-9571,Ca(ZnAs)2,24.27448366666196,14.399996333333343
mp-7583,SiS2,7.415675666666668,5.057938666666668
mp-4025,TmNiSb,21.4873563333333,18.578459999999968
mp-1220034,PHPbO4,15.078295333333335,3.4005186666666667
mp-754308,Li3Cu3(PO4)2,12.32481366666667,3.6139656666666675
mp-1029801,CsMn2N3,27.352792333333337,23.390743333333333
mp-26293,LiMoP2O7,7.303384666666667,3.1265210000000003
mp-3107,Ga3PO7,9.755740333339466,3.435342333333338
mp-978847,SrGaGeH,45.031107333350214,38.315080333333334
mp-19225,FeAgO2,13.444776333338586,7.205685999999985
mp-30247,Mg(HO)2,7.1110000000656095,2.6076666666667903
mp-23683,H2CO,2.772323666667629,2.1689353333333288
mp-554288,NaPH4O5,5.9489513333333335,2.2504686666666665
mp-1078908,Ca2CdP2,18.31832099999997,9.335453999999983
mp-23710,MgH2,10.335999999999999,3.950333333333333
mp-1029359,CaHfN2,69.06645966672141,9.493639999999969
mp-754594,VBO4,7.741687333333332,3.6821249999999996
mp-761675,Li2Cr3CoO8,37.27823366662707,7.844914000000055
mp-8299,Sr4As2O,95.21990566751658,7.929663333333306
mp-8234,BaTe3,30.42165233333334,13.878905333333336
mp-780155,Li9Fe3(OF7)2,7.761621666666669,2.488821666666667
mp-23475,Rb2PbCl6,10.191866666675658,3.07205733333331
mp-4627,CoAsS,30.331951333333336,23.790623333333333
mp-24093,CuH,14.374351333611122,13.360494333333266
mp-752611,LiNbTe2WO12,33.36217033333334,5.628128666666666
mp-913,CdP2,11.751945999999998,9.715113333333333
mp-554781,Tb3CuSnS7,16.772919999993135,7.942013000000006
mp-35746,Sr(YS2)2,24.926858,7.364910333333332
mp-10748,TaCu3S4,6.368539666666666,6.060192999999999
mp-7594,CsLiF2,9.756506000000002,2.2177713333333853
mp-5513,Tl3VS4,23.26724866666667,7.421752000000006
mp-754190,VSb3(PO4)4,14.129202333333334,3.866199999999999
mp-29091,Ti(CuS)4,10.746861,9.79292
mp-756006,LiSbS,40.323174,37.944383
mp-13995,Hg2GeO4,11.885434666666248,5.097355333333161
mp-471,CdAs2,22.143886,15.036310666666667
mp-1105143,NaIn(GeO3)2,9.329768333333332,3.5388886666666663
mp-5078,SrZnF4,9.770588333333295,2.271862999999994
mp-2653,BN,6.901363999999362,4.624563333333323
mp-568233,CdI2,9.960417333742509,4.3961486666665115
mp-23655,Na4Al3Si3IO12,5.602438666666667,2.4309659999999993
mp-1138,LiF,8.689130666665811,2.0356519999997578
mvc-1621,Mg(SbO3)2,13.363987080633942,4.478688236212506
mp-1019743,Ga3BN4,11.247763999999998,5.894582
mp-27814,CS14,3.2013333333391185,3.1249999999988485
mp-35659,HgPbF6,8.291134000000005,3.085063666666681
mp-7841,Ba(GaSe2)2,10.211674333333335,5.8569770000000005
mp-22867,RbBr,5.691666666666211,2.4530000000000345
mp-643776,Na2ZnH4(SeO5)2,8.993413666666667,2.834534666666667
mp-504506,RbIn(MoO4)2,7.0377623333334265,2.9389803333333773
mp-22859,HgI,40.45466668738048,7.880999999932111
mp-1102743,ZnS2,18.787554999999998,8.413262999999999
mp-753227,LiCrO2,14.389343000012488,4.523204666666694
mp-3540,Li2SnO3,20.68563999999995,3.681659000000004
mp-14168,K2GeF6,7.602242666732571,1.9867326666666927
mp-554243,SiO2,3.566666666685475,2.0003333333333373
mp-31050,Cl2O7,3.137,2.1873333333333336
mp-1249,MgF2,5.39783886513261,1.990039439423857
mp-559118,CsTa(PO4)2,9.267497958804045,2.9162780002652062
mp-675918,Li9CrN5,13.466973000000001,5.978310333333336
mp-755603,KPWCO7,5.789879333333332,2.533181666666666
mp-1101160,Zr3N2O3,21.45938566666669,6.005476666666698
mp-6913,YN,70.3357366666388,7.46703633333329
mp-8579,Ba(AgS)2,19.769424999971786,7.50532733333329
mp-1030704,Na15W7N19,9.099119333333332,4.889441666666667
mp-768353,YTmO3,17.60629400000153,4.059304666666657
mp-20096,MnSnF6,5.528190666659114,2.2145073333333034
mp-22981,TlIO3,39.0151766666923,4.454055333333334
mp-569114,BaAg2SnSe4,14.454893,7.952861666666667
mp-557480,Te2SO7,25.92814766666667,4.210306666666667
mp-4549,SrSiN2,17.069200666666664,4.766024000000001
mp-7188,Al2Os,33.55399999997744,17.302666666650214
mp-558387,TeOF2,15.039083,3.2610526666666666
mp-1018138,VI2,5.66706725683974,4.975588584657493
mp-29976,Na3BS3,38.348225666666686,3.628680000000015
mp-15349,Li2GeO3,11.808834333333332,3.2022033333333333
mp-569787,Al(BH4)3,3.3984426666666665,2.075377
mp-643277,SiH6(NF2)2,3.212666666666666,1.9226666666666665
mp-7437,KZnP,13.049118666672712,8.518522666666714
mp-1206495,Pb2BrOF,27.84325566666671,4.97712000000002
mp-29643,CuAsSe2,26.579538999823644,20.749704333333312
mp-1113614,Cs2AlAgF6,8.994874333333387,2.468121333333395
mp-568661,Cd(InSe2)2,11.467624666666667,7.593774666666666
mp-558628,KLi2BO3,8.885043333333334,2.484519666666666
mp-14796,KPt2Se3,12.978492333333369,9.85112766666665
mp-1147664,K2Zn3S4,12.541565999999989,4.478216000000001
mp-546679,Nd2AlNO3,32.84253433333334,5.973429333333333
mp-754589,VOF,11.174771333333332,4.6478530000000005
mp-6870,KBe2BO3F2,5.670606333333962,2.1624933333333396
mp-15472,Ba4LiCu(CO5)2,19.985980999999995,3.959677666666666
mp-556139,BaZr(PO4)2,18.628976666666674,3.057461333333322
mp-1206552,BaBiBrO2,13.011053333333102,4.237278666666565
mp-1102523,Zn2PN3,11.294559666666666,5.391594666666666
mp-8059,SiO2,3.941732,2.180805
mp-6227,Ca2ZnSi2O7,12.861903999999996,3.022544666666666
mp-19140,K3MnO4,9.191928666666666,2.845889
mp-559928,SiO2,2.989333333332553,1.8310000000000046
mp-2371,Ga2Te5,22.50366666676848,13.85566666674267
mp-703470,AsH6NO4,8.046999999999999,2.56
mp-1178449,CsLaO2,23.715902219835332,4.100029737753545
mp-772840,Sm2Ge2O7,11.904647333333331,3.7810986666666655
mp-19262,Cr2CdO4,10.271938333324593,5.186074666662308
mp-28145,Rb2PdCl6,7.115234666672866,3.406087333333323
mp-4784,CaPtO3,14.044105333335944,7.30861799999997
mp-1226180,CrSnSbO6,11.552884333333333,4.885159000000001
mp-752518,Li4Fe(OF)2,9.019899874187049,2.8872005293867127
mp-540998,FeTeBr7,7.3056226666666655,4.2611393333333325
mvc-6291,Ca2YSnO5,19.433296666666667,4.440299
mp-549697,RbGeIO6,7.681970000020182,3.070832333333332
mp-546546,SiO2,3.5876863333333606,2.1193276666666683
mp-991652,VCu3Te4,12.251386999999994,11.318887999999994
mp-8426,K2Se,6.375000000217738,3.2963333333841702
mp-5840,LiScO2,25.496258333337504,4.256620999999966
mp-14172,SrSi2,18.870431999999997,1.0
mp-1016108,TiZnN2,15.856011,7.923234333333333
mp-1223853,K2Zr(PO4)2,8.60249666797765,2.6809310000775084
mp-5854,LiGaO2,7.134175333333332,3.292893
mp-697253,SiH12C2(NF)6,4.506,2.0770000000000004
mp-760066,Li8NiO5F,12.055456,3.923391
mp-983061,Sr(AsO3)2,9.900252000015959,3.524184000001341
mp-36234,NaTlO2,25.080509683155285,6.046892483421179
mp-6766,CaMg(SiO3)2,8.659524666666684,2.9874610000000064
